version_uri,date,author_ar,author_lat,book,title_ar,title_lat,ed_info,id,status,tok_length,local_path,tags,author_from_uri,author_lat_shuhra,author_lat_full_name,char_length,author_uri
0684IbnShaddad.TarikhMalikZahir.Kraken2102182324112-ara1,684,ابن شداد :: عز الدين أبو عبد الله محمد بن علي بن إبراهيم الأنصاري، الحلبي,"Ibn Shaddad :: Ibn Šaddād :: ʿIzz al-dīn Abū ʿAbd Allāh Muḥammad b. ʿAlī b. Ibrāhīm al-Anṣārī, al-Ḥalabī",0684IbnShaddad.TarikhMalikZahir,,Tarikh Malik Zahir,http://www.worldcat.org/oclc/993380098,Kraken2102182324112,pri,61752.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0684IbnShaddad/0684IbnShaddad.TarikhMalikZahir/0684IbnShaddad.TarikhMalikZahir.Kraken2102182324112-ara1.completed,COMPLETED ::  :: MANY_TYPOS :: UNCORRECTED_OCR,Ibn Shaddad,Ibn Šaddād,"ʿIzz al-dīn Abū ʿAbd Allāh Muḥammad b. ʿAlī b. Ibrāhīm al-Anṣārī, al-Ḥalabī",268464.0,0684IbnShaddad
0687Shahrazuri.NuzhatArwah.Kraken21040818-ara1,687,,Shahrazuri,0687Shahrazuri.NuzhatArwah,,Nuzhat Arwah,http://www.worldcat.org/oclc/10215867,Kraken21040818,pri,83819.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0687Shahrazuri/0687Shahrazuri.NuzhatArwah/0687Shahrazuri.NuzhatArwah.Kraken21040818-ara1,:: UNCORRECTED_OCR,Shahrazuri,,,320602.0,0687Shahrazuri
0677IbnMuyassar.AkhbarMisr.Kraken210528115855-ara1,677,,Ibn Muyassar,0677IbnMuyassar.AkhbarMisr,,Akhbar Misr,,Kraken210528115855,pri,73253.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0677IbnMuyassar/0677IbnMuyassar.AkhbarMisr/0677IbnMuyassar.AkhbarMisr.Kraken210528115855-ara1,,Ibn Muyassar,,,314476.0,0677IbnMuyassar
0691IbnYusufLabli.TuhfatMajd.Sham19Y0013274-ara1,691,شهاب الدين أحمد بن يوسف بن على بن يوسف اللبلي أبو جعفر الفهرى المقرى اللغوى المالكى (المتوفى: 691ه) :: اللبلي,Ibn Yusuf Labli,0691IbnYusufLabli.TuhfatMajd,تحفة المجد الصريح في شرح كتاب الفصيح :: تحفة المجد الصريح في شرح كتاب الفصيح (السفر الأول),Tuhfat Majd,د. عبد الملك بن عيضة الثبيتي، الأستاذ المساعد في كلية المعلمين بمكة المكرمة :: 1418ه - 1997م,Sham19Y0013274,pri,52857.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0691IbnYusufLabli/0691IbnYusufLabli.TuhfatMajd/0691IbnYusufLabli.TuhfatMajd.Sham19Y0013274-ara1,:: Sham@الغريب والمعاجم ولغة الفقه,Ibn Yusuf Labli,,,220301.0,0691IbnYusufLabli
0685NasirDinBaydawi.TuhfatAbrar.Sham19Y0013614-ara1,685,ناصر الدين البيضاوي :: القاضي ناصر الدين عبد الله بن عمر البيضاوي (ت 685ه),Nasir Din Baydawi,0685NasirDinBaydawi.TuhfatAbrar,تحفة الأبرار شرح مصابيح السنة,Tuhfat Abrar,لجنة مختصة بإشراف نور الدين طالب :: 1433 ه - 2012م :: وزارة الأوقاف والشؤون الإسلامية بالكويت,Sham19Y0013614,pri,255815.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0685NasirDinBaydawi/0685NasirDinBaydawi.TuhfatAbrar/0685NasirDinBaydawi.TuhfatAbrar.Sham19Y0013614-ara1,:: Sham@شروح الحديث,Nasir Din Baydawi,,,1051717.0,0685NasirDinBaydawi
0684ShihabDinQarafi.IhkamFiTamyizFatawa.Sham19Y0014218-ara1,684,القرافي :: أبو العباس شهاب الدين أحمد بن إدريس بن عبد الرحمن المالكي الشهير بالقرافي (المتوفى: 684 ه),Shihab Din Qarafi,0684ShihabDinQarafi.IhkamFiTamyizFatawa,الإحكام في تمييز الفتاوى عن الأحكام وتصرفات القاضي والإمام,Ihkam Fi Tamyiz Fatawa,الثانية، 1416 ه - 1995 م :: دار البشائر الإسلامية للطباعة والنشر والتوزيع، بيروت - لبنان,Sham19Y0014218,pri,63652.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0684ShihabDinQarafi/0684ShihabDinQarafi.IhkamFiTamyizFatawa/0684ShihabDinQarafi.IhkamFiTamyizFatawa.Sham19Y0014218-ara1,:: Sham@أصول الفقه والقواعد الفقهية,Shihab Din Qarafi,,,274726.0,0684ShihabDinQarafi
0684ShihabDinQarafi.NafaisUsul.Sham19Y0014280-ara1,684,شهاب الدين أحمد بن إدريس القرافي (ت 684ه) :: القرافي,Shihab Din Qarafi,0684ShihabDinQarafi.NafaisUsul,نفائس الأصول في شرح المحصول,Nafais Usul,عادل أحمد عبد الموجود، علي محمد معوض :: الأولى، 1416ه - 1995م :: مكتبة نزار مصطفى الباز,Sham19Y0014280,pri,701281.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0684ShihabDinQarafi/0684ShihabDinQarafi.NafaisUsul/0684ShihabDinQarafi.NafaisUsul.Sham19Y0014280-ara1,:: Sham@أصول الفقه والقواعد الفقهية,Shihab Din Qarafi,,,2998875.0,0684ShihabDinQarafi
0697IbnWasil.MufarrijKurub.Sham19Y0016362-ara1,697,جمال الدين محمد ابن واصل :: جمال الدين أبو عبدالله محمد بن سالم بن نصرالله بن سالم بن واصل المازني التميمي الحموي الشافعي,Ibn Wasil :: Ǧamāl al-Dīn Muḥammad Ibn Wāṣil :: Ǧamāl al-Dīn Abū ʿAbdallāh Muḥammad b. Sālim b. Naṣrallāh b. Sālim b. Wāṣil al-Māzinī al-Tamīmī al-Ḥamawī al-Šāfiʿī,0697IbnWasil.MufarrijKurub,مفرج الكروب في أخبار بني أيوب,Mufarriǧ al-kurūb fī aḫbār banī Ayyūb,1377 ه - 1957 م :: دار الكتب والوثائق القومية - المطبعة الأميرية، القاهرة - جمهورية مصر العربية :: http://www.worldcat.org/oclc/1030441290,Sham19Y0016362,pri,442285.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0697IbnWasil/0697IbnWasil.MufarrijKurub/0697IbnWasil.MufarrijKurub.Sham19Y0016362-ara1.completed,COMPLETED ::  :: NO_MAJOR_ISSUES :: Sham@التاريخ,Ibn Wasil,Ǧamāl al-Dīn Muḥammad Ibn Wāṣil,Ǧamāl al-Dīn Abū ʿAbdallāh Muḥammad b. Sālim b. Naṣrallāh b. Sālim b. Wāṣil al-Māzinī al-Tamīmī al-Ḥamawī al-Šāfiʿī,1897767.0,0697IbnWasil
0686IbnNazim.SharhAlfiyya.Sham19Y0018115-ara1,686,بدر الدين محمد ابن الإمام جمال الدين محمد بن مالك (ت 686 ه) :: بدر الدين ابن مالك,Ibn Nazim,0686IbnNazim.SharhAlfiyya,شرح ابن الناظم على ألفية ابن مالك,Sharh Alfiyya,محمد باسل عيون السود :: الأولى، 1420 ه - 2000 م :: دار الكتب العلمية,Sham19Y0018115,pri,114563.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0686IbnNazim/0686IbnNazim.SharhAlfiyya/0686IbnNazim.SharhAlfiyya.Sham19Y0018115-ara1,:: Sham@النحو والصرف,Ibn Nazim,,,473800.0,0686IbnNazim
0681IbnIyyazNahwi.SharhTacrif.Sham19Y0018277-ara1,681,ابن إياز النحوي :: ابن إياز (المتوفى: 681 ه),Ibn Iyyaz Nahwi,0681IbnIyyazNahwi.SharhTacrif,شرح التعريف بضروري التصريف,Sharh Tacrif,الأولى، 1422 ه - 2002 م. :: دار الفكر للطباعة والنشر والتوزيع - الأردن,Sham19Y0018277,pri,26318.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0681IbnIyyazNahwi/0681IbnIyyazNahwi.SharhTacrif/0681IbnIyyazNahwi.SharhTacrif.Sham19Y0018277-ara1,:: Sham@النحو والصرف,Ibn Iyyaz Nahwi,,,110622.0,0681IbnIyyazNahwi
0694MuzaffarDinIbnSacati.BadicNizam.Sham19Y0018570-ara1,694,مظفر الدين أحمد بن علي بن الساعاتي :: مظفر الدين ابن الساعاتي,Muzaffar Din Ibn Sacati,0694MuzaffarDinIbnSacati.BadicNizam,بديع النظام (أو: نهاية الوصول إلى علم الأصول) :: بديع النظام = نهاية الوصول إلى علم الأصول,Badic Nizam,سعد بن غرير بن مهدي السلمي :: 1405 ه - 1985 م :: رسالة دكتوراة (جامعة أم القرى) بإشراف د محمد عبد الدايم علي,Sham19Y0018570,pri,60876.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0694MuzaffarDinIbnSacati/0694MuzaffarDinIbnSacati.BadicNizam/0694MuzaffarDinIbnSacati.BadicNizam.Sham19Y0018570-ara1,:: Sham@أصول الفقه والقواعد الفقهية,Muzaffar Din Ibn Sacati,,,267979.0,0694MuzaffarDinIbnSacati
0682CabdRahmanIbnQudama.SharhKabir.Sham19Y0019188-ara1,682,شمس الدين أبو الفرج عبد الرحمن بن محمد بن أحمد بن قدامة المقدسي (المتوفى: 682 ه) :: ابن أبي عمر,Cabd Rahman Ibn Qudama,0682CabdRahmanIbnQudama.SharhKabir,الشرح الكبير (المطبوع مع المقنع والإنصاف) :: الشرح الكبير على المقنع ت التركي,Sharh Kabir,الدكتور عبد الله بن عبد المحسن التركي - الدكتور عبد الفتاح محمد الحلو :: الأولى، 1415 ه - 1995 م :: هجر للطباعة والنشر والتوزيع والإعلان، القاهرة - جمهورية مصر العربية,Sham19Y0019188,pri,2106705.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0682CabdRahmanIbnQudama/0682CabdRahmanIbnQudama.SharhKabir/0682CabdRahmanIbnQudama.SharhKabir.Sham19Y0019188-ara1,:: Sham@فقه حنبلي,Cabd Rahman Ibn Qudama,,,8544087.0,0682CabdRahmanIbnQudama
0682SirajDinAzmawi.Tahsil.Sham19Y0019235-ara1,682,السراج الأرموي :: سراج الدين محمود بن أبي بكر الأرموي (المتوفى: 682 ه),Siraj Din Azmawi,0682SirajDinAzmawi.Tahsil,التحصيل من المحصول,Tahsil,الدكتور عبد الحميد علي أبو زنيد :: الأولى، 1408 ه - 1988 م :: مؤسسة الرسالة للطباعة والنشر والتوزيع، بيروت - لبنان,Sham19Y0019235,pri,181653.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0682SirajDinAzmawi/0682SirajDinAzmawi.Tahsil/0682SirajDinAzmawi.Tahsil.Sham19Y0019235-ara1,:: Sham@أصول الفقه والقواعد الفقهية,Siraj Din Azmawi,,,776465.0,0682SirajDinAzmawi
0695AbuBarakatIbnMunajja.MumticFiSharhMuqnic.Sham19Y0020699-ara1,695,ابن المنجى، أبو البركات,Abu Barakat Ibn Munajja,0695AbuBarakatIbnMunajja.MumticFiSharhMuqnic,الممتع في شرح المقنع :: الممتع في شرح المقنع ت ابن دهيش ط 3,Mumtic Fi Sharh Muqnic,عبد الملك بن عبد الله بن دهيش :: الثالثة، 1424 ه - 2003 م,Sham19Y0020699,pri,705221.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0695AbuBarakatIbnMunajja/0695AbuBarakatIbnMunajja.MumticFiSharhMuqnic/0695AbuBarakatIbnMunajja.MumticFiSharhMuqnic.Sham19Y0020699-ara1,:: Sham@فقه حنبلي,Abu Barakat Ibn Munajja,,,2878395.0,0695AbuBarakatIbnMunajja
0684ShihabDinQarafi.CiqdManzum.Sham19Y0020860-ara1,684,شهاب الدين أحمد بن إدريس القرافي (626 - 682 ه) :: القرافي,Shihab Din Qarafi,0684ShihabDinQarafi.CiqdManzum,العقد المنظوم في الخصوص والعموم,Ciqd Manzum,د. أحمد الختم عبد الله :: الأولى، 1420 ه - 1999 م :: دار الكتبي - مصر,Sham19Y0020860,pri,119938.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0684ShihabDinQarafi/0684ShihabDinQarafi.CiqdManzum/0684ShihabDinQarafi.CiqdManzum.Sham19Y0020860-ara1,:: Sham@أصول الفقه والقواعد الفقهية,Shihab Din Qarafi,,,513529.0,0684ShihabDinQarafi
0693ShihabDinKhuyi.AqsaAmal.Sham19Y0032181-ara1,693,شهاب الدين محمد بن أحمد الخويي الشافعي (المتوفى 693 ه) :: شهاب الدين الخويي,Shihab Din Khuyi,0693ShihabDinKhuyi.AqsaAmal,نظم علوم الحديث = أقصى الأمل والسول في علم حديث الرسول :: نظم علوم الحديث المسماة: «أقصى الأمل والسول في علم حديث الرسول صلى الله عليه وسلم»,Aqsa Amal,نواف عباس حبيب المناور,Sham19Y0032181,pri,117860.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0693ShihabDinKhuyi/0693ShihabDinKhuyi.AqsaAmal/0693ShihabDinKhuyi.AqsaAmal.Sham19Y0032181-ara1,:: Sham@علوم الحديث,Shihab Din Khuyi,,,500514.0,0693ShihabDinKhuyi
0699ShihabDinIshbiliLakhmi.Gharamiyya.Sham19Y0036127-ara1,699,ابن فرح :: أبو العباس أحمد بن فرح الإشبيلي (624 - 699 ه),Shihab Din Ishbili Lakhmi,0699ShihabDinIshbiliLakhmi.Gharamiyya,الغرامية في مصطلح الحديث,Gharamiyya,الأولى، 1424 ه - 2003 م :: دار المآثر، المدينة المنورة - المملكة العربية السعودية,Sham19Y0036127,pri,20113.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0699ShihabDinIshbiliLakhmi/0699ShihabDinIshbiliLakhmi.Gharamiyya/0699ShihabDinIshbiliLakhmi.Gharamiyya.Sham19Y0036127-ara1,:: Sham@علوم الحديث,Shihab Din Ishbili Lakhmi,,,85205.0,0699ShihabDinIshbiliLakhmi
0676Nawawi.IrshadTullabHaqaiq.Sham19Y0127654-ara1,676,النووي :: محيي الدين أبو زكريا يحيى بن شرف بن مري بن حسن بن حسين بن محمد بن جمعة بن حزام الحزامي، الدمشقي,"Nawawi :: al-Nawawī :: Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",0676Nawawi.IrshadTullabHaqaiq,إرشاد طلاب الحقائق إلى معرفة سنن خير الخلائق صلى الله عليه وسلم :: إرشاد طلاب الحقائق إلى معرفة سنن خير الخلائق - صلى الله عليه وسلم -,Irshad Tullab Haqaiq,الأولى، 1408 ه - 1987 م :: مكتبة الإيمان، المدينة المنورة - المملكة العربية السعودية,Sham19Y0127654,pri,190331.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0676Nawawi/0676Nawawi.IrshadTullabHaqaiq/0676Nawawi.IrshadTullabHaqaiq.Sham19Y0127654-ara1,:: Sham@علوم الحديث,Nawawi,al-Nawawī,"Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",808789.0,0676Nawawi
0695IbnHamdanHarraniNumayri.SifatFatwa.Sham19Y0132972-ara1,695,ابن حمدان :: نجم الدين أحمد بن حمدان بن شبيب بن حمدان الحراني الحنبلي (603 ه - 695 ه),Ibn Hamdan Harrani Numayri,0695IbnHamdanHarraniNumayri.SifatFatwa,صفة المفتي والمستفتي ت أبي جنة :: صفة المفتي والمستفتي,Sifat Fatwa,أبو جنة الحنبلي مصطفى بن محمد صلاح الدين بن منسي القباني :: الأولى، 1436 ه - 2015 م :: دار الصميعي للنشر والتوزيع، الرياض - المملكة العربية السعودية,Sham19Y0132972,pri,46612.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0695IbnHamdanHarraniNumayri/0695IbnHamdanHarraniNumayri.SifatFatwa/0695IbnHamdanHarraniNumayri.SifatFatwa.Sham19Y0132972-ara1,:: Sham@فقه حنبلي,Ibn Hamdan Harrani Numayri,,,188148.0,0695IbnHamdanHarraniNumayri
0680IbnSabuni.AhadithMuntaqatArbacun.ShamAY0032746-ara1,680,الواحدي,Ibn Sabuni,0680IbnSabuni.AhadithMuntaqatArbacun,الأحاديث المنتقاة الأربعون للصابوني - مخطوط  :: الأحاديث المنتقاة الأربعون للصابوني - مخطوط,Ahadith Muntaqat Arbacun,,ShamAY0032746,pri,8393.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0680IbnSabuni/0680IbnSabuni.AhadithMuntaqatArbacun/0680IbnSabuni.AhadithMuntaqatArbacun.ShamAY0032746-ara1,:: ShamAY@مخطوطات حديثية,Ibn Sabuni,,,33642.0,0680IbnSabuni
0675AbuCabdAllahWarraq.Fawaid.ShamAY0032786-ara1,675,,Abu Cabd Allah Warraq,0675AbuCabdAllahWarraq.Fawaid,فوائد مخرجة عن شيوخ أبي عبد الله الوراق - مخطوط :: فوائد مخرجة عن شيوخ أبي عبد الله محمد بن عبد العزيز الوراق - مخطوط,Fawaid,,ShamAY0032786,pri,4716.0,https://raw.githubusercontent.com/OpenITI/0675AH/master/data/0675AbuCabdAllahWarraq/0675AbuCabdAllahWarraq.Fawaid/0675AbuCabdAllahWarraq.Fawaid.ShamAY0032786-ara1,:: ShamAY@مخطوطات حديثية,Abu Cabd Allah Warraq,,,18386.0,0675AbuCabdAllahWarraq
0678IbnAbiMansurIbnSayrafiHarrani.Hadith.ShamAY0032811-ara1,678,ابن الصيرفي، جمال الدين,Ibn Abi Mansur Ibn Sayrafi Harrani,0678IbnAbiMansurIbnSayrafiHarrani.Hadith,من حديث أبي زكريا يحيى بن أبي منصور الصيرفي الحراني - مخطوط,Hadith,,ShamAY0032811,pri,444.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0678IbnAbiMansurIbnSayrafiHarrani/0678IbnAbiMansurIbnSayrafiHarrani.Hadith/0678IbnAbiMansurIbnSayrafiHarrani.Hadith.ShamAY0032811-ara1,:: ShamAY@مخطوطات حديثية,Ibn Abi Mansur Ibn Sayrafi Harrani,,,1785.0,0678IbnAbiMansurIbnSayrafiHarrani
0690IbnBukhari.AsnaMaqasid.ShamAY0032854-ara1,690,أبو الحسن علي بن أحمد بن عبد الواحد المقدسي المعروف بابن البخاري,Ibn Bukhari,0690IbnBukhari.AsnaMaqasid,الجزء العاشر من أسنى المقاصد وأعذب الموارد من مشيخة أبي الحسن علي بن أحمد بن عبد الواحد - مخطوط :: الجزء العاشر من أسنى المقاصد وأعذب الموارد من مشيخة أبي الحسن علي بن أحمد بن عبد الواحد - مخطوط,Asna Maqasid,,ShamAY0032854,pri,10196.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0690IbnBukhari/0690IbnBukhari.AsnaMaqasid/0690IbnBukhari.AsnaMaqasid.ShamAY0032854-ara1,:: ShamAY@مخطوطات حديثية,Ibn Bukhari,,,40539.0,0690IbnBukhari
0690IbnBukhari.Mashyakha.ShamAY0032864-ara1,690,أبو الحسن علي بن أحمد بن عبد الواحد المقدسي المعروف بابن البخاري,Ibn Bukhari,0690IbnBukhari.Mashyakha,مشيخة ابن البخاري - مخطوط :: مشيخة ابن البخاري - مخطوط,Mashyakha,,ShamAY0032864,pri,7785.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0690IbnBukhari/0690IbnBukhari.Mashyakha/0690IbnBukhari.Mashyakha.ShamAY0032864-ara1,:: ShamAY@مخطوطات حديثية,Ibn Bukhari,,,30828.0,0690IbnBukhari
0699AbuMuhammadLakhmiShafici.NuhzatKhatir.ShamAY0032876-ara1,699,أبو محمد الحسن بن علي بن عيسى اللخمي الشافعي,Abu Muhammad Lakhmi Shafici,0699AbuMuhammadLakhmiShafici.NuhzatKhatir,نهزة الخاطر ونزهة الخاطر من الفوائد المنتقاة الأحاديث العوالي الموافقات والأبدال والتساعيات والمصافحات والأناشيد المستحسنات - مخطوط  :: نهزة الخاطر ونزهة الخاطر من الفوائد المنتقاة الأحاديث العوالي الموافقات والأبدال والتساعيات والمصافحات والأناشيد المستحسنات - مخطوط :: نهزة الخاطر ونزهة الخاطر لأبي محمد اللخمي - مخطوط,Nuhzat Khatir,,ShamAY0032876,pri,11691.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0699AbuMuhammadLakhmiShafici/0699AbuMuhammadLakhmiShafici.NuhzatKhatir/0699AbuMuhammadLakhmiShafici.NuhzatKhatir.ShamAY0032876-ara1,:: ShamAY@مخطوطات حديثية,Abu Muhammad Lakhmi Shafici,,,47218.0,0699AbuMuhammadLakhmiShafici
0681IbnDahhan.Mashyakha.ShamAY0032920-ara1,681,أبو عبد الله محمد بن عبد الرحمن بن أحمد بن عمران بن كليب السعدي ابن الدهان,Ibn Dahhan,0681IbnDahhan.Mashyakha,مشيخة ابن الدهان - مخطوط :: مشيخة ابن الدهان - مخطوط,Mashyakha,,ShamAY0032920,pri,3879.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0681IbnDahhan/0681IbnDahhan.Mashyakha/0681IbnDahhan.Mashyakha.ShamAY0032920-ara1,:: ShamAY@مخطوطات حديثية,Ibn Dahhan,,,15728.0,0681IbnDahhan
0682CabdRahmanIbnQudama.FawaidIkhwan.ShamAY0032960-ara1,682,شمس الدين أبو الفرج عبد الرحمن بن محمد بن أحمد بن قدامة المقدسي المعروف بابن أبي عمر,Cabd Rahman Ibn Qudama,0682CabdRahmanIbnQudama.FawaidIkhwan,الجزء السادس من فوائد الإخوان من الأحاديث الموافقات والأبدال والعوالي الحسان (مشيخة ابن أبي عمر) - مخطوط  :: الجزء السادس من فوائد الإخوان لابن أبي عمر المقدسي - مخطوط :: الجزء السادس من فوائد الإخوان من الأحاديث الموافقات والأبدال والعوالي الحسان (مشيخة ابن أبي عمر) - مخطوط,Fawaid Ikhwan,,ShamAY0032960,pri,7901.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0682CabdRahmanIbnQudama/0682CabdRahmanIbnQudama.FawaidIkhwan/0682CabdRahmanIbnQudama.FawaidIkhwan.ShamAY0032960-ara1,:: ShamAY@مخطوطات حديثية,Cabd Rahman Ibn Qudama,,,31187.0,0682CabdRahmanIbnQudama
0697CaishaBintCisa.CasharaAhadith.ShamAY0032965-ara1,697,عائشة بنت عيسى بن عبد الله بن أحمد بن محمد بن قدامة المقدسي,Caisha Bint Cisa,0697CaishaBintCisa.CasharaAhadith,عشرة أحاديث عن عشرة من الشيوخ أجازوا لعائشة بنت المجد عيسى بن الإمام موفق الدين عبد الله بن أحمد بن قدامة - مخطوط :: عشرة أحاديث عن عشرة من الشيوخ أجازوا لعائشة بنت عيسى - مخطوط :: عشرة أحاديث عن عشرة من الشيوخ أجازوا لعائشة بنت المجد عيسى بن الإمام موفق الدين عبد الله بن أحمد بن قدامة - مخطوط,Cashara Ahadith,,ShamAY0032965,pri,1464.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0697CaishaBintCisa/0697CaishaBintCisa.CasharaAhadith/0697CaishaBintCisa.CasharaAhadith.ShamAY0032965-ara1,:: ShamAY@مخطوطات حديثية,Caisha Bint Cisa,,,5852.0,0697CaishaBintCisa
0698IbnFaraGhassani.NuzhatAbsar.ShamAY0033595-ara1,698,القاضي أبو بكر عتيق بن الفراء الغساني الأندلسي (698 ه) :: أبو بكر عتيق بن الفراء الغساني,Ibn Fara Ghassani,0698IbnFaraGhassani.NuzhatAbsar,نزهة الأبصار في مناقب الأنصار لابن الفراء :: نزهة الأبصار في فضائل الأنصار :: نزهة الأبصار في فضائل الأنصار,Nuzhat Absar,عبد الرزاق بن محمد مرزوق :: الأولى 1425 ه - 2004 م :: أضواء السلف,ShamAY0033595,pri,27379.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0698IbnFaraGhassani/0698IbnFaraGhassani.NuzhatAbsar/0698IbnFaraGhassani.NuzhatAbsar.ShamAY0033595-ara1,:: ShamAY@الأجزاء الحديثية,Ibn Fara Ghassani,,,111445.0,0698IbnFaraGhassani
0686AbuYamanIbnCasakir.JuzNaclNabi.ShamAY0033608-ara1,686,عبد الصمد بن عبد الوهاب بن أبي الحسن محمد بن هبة الله بن عبد الله بن الحسين أمين الدين أبو اليمن بن عساكر الدمشقي نزيل مكة :: أبو اليمن بن عساكر :: أبو اليمن عبد الصمد بن عبد الوهاب بن عساكر (686 ه),Abu Yaman Ibn Casakir,0686AbuYamanIbnCasakir.JuzNaclNabi,جزء تمثال نعل النبي صلى الله عليه وسلم  :: جزء تمثال نعل النبي صلى الله عليه وسلم :: جزء النعل لأبي اليمن,Juz Nacl Nabi,حسين محمد علي شكري :: الأولى 2010 :: دار الكتب العلمية [طبع مع الجواهر النفاس وجزء حديث أبي عمير],ShamAY0033608,pri,2785.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0686AbuYamanIbnCasakir/0686AbuYamanIbnCasakir.JuzNaclNabi/0686AbuYamanIbnCasakir.JuzNaclNabi.ShamAY0033608-ara1,:: ShamAY@الأجزاء الحديثية,Abu Yaman Ibn Casakir,,,11360.0,0686AbuYamanIbnCasakir
0676Nawawi.RawdatTalibin.ShamAY0034251BK3-ara1,676,النووي :: محيي الدين أبو زكريا يحيى بن شرف بن مري بن حسن بن حسين بن محمد بن جمعة بن حزام الحزامي، الدمشقي,"Nawawi :: al-Nawawī :: Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",0676Nawawi.RawdatTalibin,روضة الطالبين وعمدة المفتين  :: روضة الطالبين- الكتب العلمية :: روضة الطالبين وعمدة المفتين,Rawdat Talibin,عادل أحمد عبد الموجود - على محمد معوض :: غير متوفر :: دار الكتب العلمية,ShamAY0034251BK3,pri,1084416.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0676Nawawi/0676Nawawi.RawdatTalibin/0676Nawawi.RawdatTalibin.ShamAY0034251BK3-ara1,:: ShamAY@فقه شافعي,Nawawi,al-Nawawī,"Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",4563956.0,0676Nawawi
0676Nawawi.TakhmisGhanima.ShamAY0034318-ara1,676,النووي :: محيي الدين أبو زكريا يحيى بن شرف بن مري بن حسن بن حسين بن محمد بن جمعة بن حزام الحزامي، الدمشقي,"Nawawi :: al-Nawawī :: Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",0676Nawawi.TakhmisGhanima,مسألة وجوب تخميس الغنيمة وقسم باقيها :: مسألة وجوب تخميس الغنيمة وقسم باقيها  :: مسألة وجوب تخميس الغنيمة,Takhmis Ghanima,عبد الرؤوف بن محمد بن أحمد الكمالي :: الأولى 1430 ه - 2009 م :: دار البشائر الإسلامية [ضمن سلسلة لقاء العشر الأواخر (125)],ShamAY0034318,pri,4855.0,https://raw.githubusercontent.com/OpenITI/0700AH/master/data/0676Nawawi/0676Nawawi.TakhmisGhanima/0676Nawawi.TakhmisGhanima.ShamAY0034318-ara1,:: ShamAY@بحوث ومسائل,Nawawi,al-Nawawī,"Muḥyī al-dīn Abū Zakariyyā Yaḥyá b. Šaraf b. Murī b. Ḥasan b. Ḥusayn b. Muḥammad b. Ǧumʿaŧ b. Ḥizām al-Ḥizāmī, al-Dimašqī",20076.0,0676Nawawi
